1,"Mendicant Core, Guidelight ",
2,"Far Fortune, End Boss ",
3,"Caradora, Heart of Alacria",
4,"Captain Howler, Sea Scourge",
5,"Start Your Engines!",
6,"Aatchik, Emerald Radian",
7,"Winter, Cursed Rider",
8,"",
9,"",
10,"",
11,"",
12,"",
13,"Redshift, Rocketeer Chief",played
14,"",
15,"",
16,"",
17,"",
18,"",
19,"",
20,"",
21,"",
22,"",
23,"",
24,"",
25,"",
26,"",
27,"",
28,"",
29,"",
30,"District Mascot",played
31,"",
32,"",
33,"",
34,"",
35,"",
36,"",
37,"",
38,"Midnight Mangler",binder
39,"",
40,"",
41,"",
42,"",
43,"",
44,"",
45,"",
46,"",
47,"",
48,"",
49,"",
50,"",
51,"",
52,"",
53,"",
54,"",