1,"Cat Collector",
2,"Celestial Armor",
3,"Felidar Savior",binder
4,"Skyknight Squire"
5,"Drake Hatcher",binder
6,"Faebloom Trick",binder
7,"Mischievous Mystic",
8,"Nine-Lives Familiar",
9,"Soul-Shackled Zombie",binder
10,"Zul Ashur, Lich Lord",binder 
11,"Goblin Boarders",
12,"Loot, Exuberant Explorer",played
13,"Spinner of Souls",
14,"Alesha, Who Laughs at Fate",
15,"Elenda, Saint of Dusk",
16,"Kykar, Zephyr Awakener",
17,"Wardens of the Cycle",
18,"Fishing Pole",
19,"Soulstone Sanctuary",
20,"Giada, Font of Hope",
21,"Plains",
22,"Island",
23,"Swamp",played
24,"Moutain",played
25,"Forest",
26,"Arahbo, the First Fang",
27,"Herald of Eternal Dawn",played
28,"Youthful Valkyrie",
29,"Drake Hatcher",
30,"Kiora, the Rising Tide",played
31,"Lunar Insight",binder
32,"Omniscience",
33,"Sphinx of Forgotten Lore",
34,"Abyssal Harvester",
35,"Blasphemous Edict",
36,"Nine-Lives Familiar",
37,"Rise of the Dark Realms",played
38,"Rite of the Dragoncaller",
39,"Searslicer Goblin",binder
40,"Genesis Wave",
41,"Ghalta, Primal Hunger",
42,"Mossborn Hydra",
43,"Preposterous Proportions",
44,"Quilled Greatwurm",binder
45,"Reclamation Sage",
46,"Sylvan Scavenging",played
47,"Anthem of Champions",binder
48,"Lathril, Blade of the Elves",
49,"Leyline Axe",
50,"Scrawling Crawler",binder 
51,"Kaito, Cunning Infiltrator",
52,"Confiscate",binder 
53,"",
54,"",