1,"Archangel of Tithes",
2,"Frontier Seeker",binder
3,"Omenport Vigilante",
4,"Canyon Crab",
5,"Geralf, the Fleshwright",played
6,"Loan Shark",
7,"Metamorphic Blast",
8,"Razzle-Dazzler",
9,"Tinybones Joins Up",
10,"Tinybones, the Pickpocket",
11,"Stingerback Terror",
12,"Cactarantula",
13,"Hardbristle Bandit",
14,"Outcaster Trailblazer",
15,"Spinewoods Paladin",played
16,"Akul the Unrepentant",binder
17,"Annie Flash, the Veteran",binder
18,"Annie Joins Up",played
19,"Baron Bertram Graywater",
20,"Bruse Tarl, Roving Rancher",
21,"Doc Aurlock, Grizzled Genius",
22,"The Gitrog, Ravenous Ride",
23,"Kellan Joins Up",played
24,"Kellan, the Kid",
25,"Lazav, Familiar Stranger",
26,"Lilah, Undefeated Slickshot",
27,"Marchesa, Dealer of Death",played
28,"Obeka, Splitter of Seconds",played
29,"Oko, the Ringleader",
30,"Pillage the Bog",
31,"Rakdos Joins Up",
32,"Ruthless Lawbringer",binder
33,"Slick Sequence",
34,"Vraska Joins Up",
35,"Wylie Duke, Atiin Hero",
36,"Plains",played
37,"Path to Exile",binder
38,"Archive Trap",
39,"Mana Drain",
40,"Overwhelming Forces",played
41,"Skullcrack",binder 
42,"Pest Infestation",
43,"Cruel Ultimatum",binder 
44,"Decimate",
45,"Decisive Denial",
46,"Fractured Identity",binder
47,"Savage Smash",played
48,"Vanishing Verse",
49,"Voidslime",binder
50,"Contagion Engine",
51,"Gisa, the Hellraiser",
52,"Eriette, the Beguiler",
53,"Rakdos, the Muscle",
54,"Oko, the Ringleader",