nr,card
1,Ancient Brass Dragon (CLB) 111
1,Atemsis. All-Seeing (M20) 46
1,Bond of Revival (WAR) 80
1,Brilliant Ultimatum (ALA) 159
1,Chancellor of the Spires (NPH) 31
1,Conundrum Sphinx (C18) 84
1,Crucible of Worlds (2X2) 303
1,Defiler of Dreams (DMU) 46
1,Deserted Beach (MID) 260
1,Do or Die (INV) 102
1,Donal. Herald of Wings (VOC) 3
1,Dream Trawler (THB) 214
1,Emeria. the Sky Ruin (SLD) 1291
1,Enigma Sphinx (PCA) 89
1,Epiphany at the Drownyard (SOI) 59
1,Fight or Flight (INV) 16
1,Fortune's Favor (EMN) 61
1,Godless Shrine (GTC) 242
1,Hallowed Fountain (RTR) 241
1,Island (SNC) 275
1,Jeskai Infiltrator (C18) 93
1,Jubilant Skybonder (IKO) 223
1,Liar's Pendulum (MRD) 196
1,Manifold Insights (CM2) 44
1,Master of Predicaments (M15) 67
1,Meticulous Archive (MKM) 264
1,Morphic Pool (CLB) 357
1,Necromantic Thirst (CNS) 119
1,Ornithopter of Paradise (MH2) 232
1,Plains (SNC) 273
1,Raffine's Tower (SNC) 353
1,Rally of Wings (WAR) 27
1,Reanimate (MKC) 137
1,Rodolf Duskbringer (J22) 25
1,Scholar of the Lost Trove (JMP) 14
1,Sea of Clouds (CLB) 360
1,Shadowy Backstreet (MKM) 268
1,Sharuum the Hegemon (BRC) 128
1,Sheoldred. Whispering One (JMP) 278
1,Shipwreck Marsh (MID) 267
1,Sphinx of Foresight (RNA) 55
1,Sphinx of Uthuun (CMR) 406
1,Stormscape Familiar (TSB) 32
4,Swamp (SNC) 276
1,Truth or Tale (TSP) 89
1,Undercity Sewers (MKM) 270
1,Unesh. Criosphinx Sovereign (HOU) 52
1,Vault of Champions (CMR) 715
1,Watery Grave (GTC) 249
1,Windreader Sphinx (JMP) 194